id,name,lat,lng,city_slug,category
"1500","Fortuyn","52.3816395","4.6368983","haarlem","restaurant"
"2716","Herberg D'n Brouwer Eten-drinken-slapen","51.697791","5.674878","zeeland","restaurant"
"3957","Lunchroom de Groene vlinder","51.4438541","4.9323705","baarle-nassau","restaurant"
"4657","Restaurant Proeflokaal 1574","52.1604196","4.4888169","leiden","restaurant_and_bar"
"1007","Steakhouse Daan","52.2636032","4.6351714","nieuw-vennep","restaurant"
"2537","Cafe Franklin","52.0783999","4.2771233","den-haag","restaurant_and_bar"
"4521","Café Het Wapen van Amstelveen","52.3018803","4.8464711","amstelveen","bar"
"887","Café Van Zanten","51.9232361","4.485169400000001","rotterdam","restaurant_and_bar"
"2266","De Hertogh Food and Drinks","52.2607593","5.607102499999999","putten","restaurant_and_bar"
"3044","Cafetaria De Overwinning","53.19842509999999","6.5601615","groningen","restaurant"
"664","Braai Westerpark","52.38505730000001","4.8749253","amsterdam","restaurant"
"983","Volle Maan","52.0876288","4.382728900000001","leidschendam","restaurant"
"3797","Café Den Engel","51.3388262","3.8221515","terneuzen","restaurant"
"4280","Het Veerkwartier","52.38750580000001","4.673423300000001","haarlem","restaurant_and_bar"
"6365","Bab Al Hara Restaurant","51.903995","4.497449","rotterdam","restaurant"
"2036","Lunchcafé van Drimmelen","52.2251377","5.1730711","hilversum","restaurant"
"5939","Café Postiljon","51.930965","4.4842083","rotterdam","restaurant_and_bar"
"3386","Het Wapen van Leeuwarden","53.1992965","5.7924786","leeuwarden","restaurant_and_bar"
"4186","Bar Gui","52.362353","4.8922402","amsterdam","restaurant"
"106","vandeStreek Oudegracht","52.0949677","5.1168673","utrecht","restaurant"
"2512","Madam Chen the cocktail queen","51.9204457","4.4895337","rotterdam","restaurant"
"1848","Brasserie LEF","51.962073","4.551879000000001","rotterdam","restaurant"
"635","Cannibale Royale","52.36804529999999","4.8903418","amsterdam","restaurant_and_bar"
"2108","Restaurant De Landbouw","51.50422289999999","3.8910091","goes","restaurant"
"3811","V.O.F. Café De Markies","51.495526","4.284720500000001","bergen-op-zoom","restaurant_and_bar"
"7139","O resto–bar","52.1857305","5.295711499999999","soest","restaurant"
"2676","Brasserie Restaurant Bolwerk","51.6895246","5.2988436","s-hertogenbosch","restaurant"
"4759","Loulou Pizzabar","52.3558049","4.9074459","amsterdam","restaurant"
"1729","Grand Café De Lindenhof","52.1856804","5.2956629","soest","restaurant_and_bar"
"4979","MILANO","52.3580177","6.592458899999999","wierden","restaurant"
"409","Asian Kitchen","52.3134561","4.9429877","amsterdam-zuidoost","restaurant"
"3311","Café Tante Greet","52.0895119","5.2379331","zeist","restaurant"
"1728","Restaurant Brass.","51.8762155","5.8537288","nijmegen","restaurant_and_bar"
"3708","Barista Cafe Lisse","52.2603778","4.559175","lisse","restaurant"
"1610","Brasserie Restaurant La Valeur","50.8650069","5.991471499999999","heerlen","restaurant"
"3750","Eetcafe Boulevard","51.9366667","4.4277778","rotterdam","restaurant"
"6556","De Tramhalte Maastricht","50.8443025","5.6793483","maastricht","restaurant_and_bar"
"210","YamYam Trattoria Pizzeria","52.376075","4.873432000000001","amsterdam","restaurant_and_bar"
"4796","Gastrobar 1677","50.99818699999999","5.870771899999998","sittard","restaurant_and_bar"
"3257","Wijnbar Buskens Nijmegen","51.8423537","5.8750875","nijmegen","restaurant_and_bar"
"4571","Bistro Madeleine","52.0898765","5.121566099999999","utrecht","restaurant_and_bar"
"4408","Café Américain","52.3638848","4.881504400000001","amsterdam","restaurant"
"2333","Het Lokaal","51.686593","5.130979","drunen","restaurant"
"2332","Grand-Café de Arcade","51.68656319999999","5.131218899999999","drunen","restaurant"
"350","Amstel Boathouse","52.3384361","4.9066227","amsterdam","restaurant"
"2137","Millers","52.079483","4.3164506","den-haag","restaurant_and_bar"
"2221","Grand Café Fanfare","52.7206408","6.090067100000001","giethoorn","restaurant"
"4626","Café de Laurierboom","52.3723","4.880949999999999","amsterdam","restaurant"
"4718","Mi Casa Su Casa","52.212658","5.282911","baarn","restaurant"
"1998","Eetcafe Aon 't Bat","50.7764969","5.6997146","eijsden","restaurant"
"1687","Koenraad Utrecht","52.09415749999999","5.1189184","utrecht","restaurant"
"2199","De Rede van Bataviahaven","52.51926419999999","5.4388933","lelystad","restaurant"
"1181","Restaurant Café Soesterdal","52.12575779999999","5.283289199999999","soesterberg","restaurant"
"2734","Banka Nunspeet","52.37598179999999","5.7842815","nunspeet","restaurant"
"1411","Beachclub Snake","53.0297208","5.7318842","offingawier","restaurant"
"5967","Louis","52.3769883","4.892479699999999","amsterdam","bar"
"3275","Café De Vijfhoek","52.3788164","4.6301557","haarlem","restaurant"
"868","Boes & Beis","52.3729223","4.838347300000001","amsterdam","restaurant"
"6347","LISA","51.88701500000001","4.487751","rotterdam","restaurant_and_bar"
"1361","Restaurant Luc Utrecht","52.0907342","5.116243599999999","utrecht","restaurant"
"4142","Eetcafe ’t Raedthuys","52.263518","7.006283","losser","restaurant_and_bar"
"297","Dopey's Elixer","52.3505556","4.8944444","amsterdam","restaurant_and_bar"
"1300","Sumventure Flightbar","52.10126870000001","5.121186300000001","utrecht","bar"
"6585","Café Enfin","50.8463331","5.692208","maastricht","restaurant"
"300","Visaandeschelde","52.34464200000001","4.8903855","amsterdam","restaurant"
"1936","Festina Lente","52.368653","4.8813896","amsterdam","restaurant_and_bar"
"6569","Hotel De la Bourse","50.85192399999999","5.691394","maastricht","restaurant_and_bar"
"1991","Vascobelo V-bar Nachtegaalstraat","52.0921067","5.1309118","utrecht","restaurant"
"4466","Café de Bakkerij","51.6451022","4.606423","zevenbergen","restaurant_and_bar"
"993","Massada","52.2713208","4.6202381","nieuw-vennep","restaurant"
"1698","Restaurant SAAM Hoek van Holland","51.97827909999999","4.1294358","hoek-van-holland","restaurant"
"6346","Het Witte Paard","51.8852425","4.5118091","rotterdam","restaurant_and_bar"
"5041","Van der Poel Enschede B.V.","52.2207999","6.896683","enschede","restaurant"
"2148","Proeflokaal Gorissen","50.9460364","5.9715384","brunssum","restaurant_and_bar"
"1993","De Waagh","51.8477643","5.863763","nijmegen","restaurant"
"816","'t Winckeltje","52.4947252","5.072379199999999","volendam","bar"
"4847","Bar Olaf","52.158384","4.4962176","leiden","bar"
"797","Nomad aan het IJ","52.3845012","4.8948274","amsterdam","restaurant"
"2939","Tapaseria Catalana Groningen","53.21568300000001","6.5698379","groningen","restaurant_and_bar"
"731","Café CHA CHA","52.3697768","4.892869800000001","amsterdam","restaurant_and_bar"
"3018","Groote Griet","53.2182476","6.568183899999999","groningen","bar"
"6486","Restaurant Stroming eten & drinken","52.6627781","4.8283287","heerhugowaard","restaurant"
"2986","SPAR city Groningen","53.21315419999999","6.565554499999998","groningen","restaurant"
"4445","Restaurant Ume Breda","51.58539099999999","4.7741997","breda","restaurant"
"1523","Broodjes Boutique","51.44193259999999","5.6190012","mierlo","restaurant"
"3427","Okawari Castricum","52.54645209999999","4.6619191","castricum","restaurant"
"1734","Melati Dua","51.5786514","5.004053099999999","tilburg","restaurant"
"407","Café Caron","52.3573827","4.888740699999999","amsterdam","restaurant"
"333","Café ""De Bult"" B.V.","52.391596","4.913067000000001","amsterdam","restaurant"
"6975","Vin Natuur Wine Bar & Wine Shop","53.22044609999999","6.5609576","groningen","restaurant_and_bar"
"639","Café Square '40-'45","52.3795107","4.8216162","amsterdam","restaurant"
"2160","Parkpaviljoen de Wezenlanden","52.5088475","6.1076828","zwolle","restaurant"
"2005","Het Dorrup Grill & Wijn","52.51035760000001","4.6707167","heemskerk","restaurant"
"7151","Salmon House","51.9068656","4.546008599999999","capelle-aan-den-ijssel","restaurant_and_bar"
"5482","restaurant SOBER","51.3472412","6.1419389","tegelen","restaurant"
"2113","Café De Barbier","52.39124810000001","6.4496626","hellendoorn","restaurant"
"1499","Restaurant De Hof","52.06293110000001","5.555089499999999","renswoude","restaurant"
"541","The Corner","52.34470169999999","4.890450800000001","amsterdam","restaurant_and_bar"
"74","Dok 19","51.58947870000001","4.7730543","breda","restaurant_and_bar"
"137","Café Fonteyn","52.3723585","4.9009087","amsterdam","restaurant_and_bar"
"405","Le Patron","52.36018799999999","4.891231999999999","amsterdam","bar"
"348","Casa Nostra","52.3555819","4.9030179","amsterdam","restaurant"
"1960","Mrs Park","51.4423626","5.399174199999999","eindhoven","restaurant"
"594","Ode aan de Amstel","52.3434384","4.914918000000001","amsterdam","restaurant_and_bar"
"4248","Brasserie Amuseer","50.8311722","5.8954477","wijlre","restaurant"
"4124","High Hill Beach","51.5633604","3.4888105","domburg","restaurant"
"5417","Jaimy's Steakhouse en Zaal de Ploeg","52.00671120000001","6.351428","zelhem","restaurant"
"1509","Willaerts","51.8225327","4.6819605","papendrecht","restaurant"
"4935","Brasserie Oranje Boven","52.0117506","4.3601919","delft","restaurant"
"771","Cafe de Walvis","52.3890116","4.880068","amsterdam","restaurant"
"2352","Café De Toerist","52.4136118","4.681197099999999","spaarndam","restaurant"
"302","Café Schinkelhaven","52.3545779","4.8552181","amsterdam","restaurant"
"6690","Restaurant & Bar Lagerhuys","52.3699951","4.8918463","amsterdam","restaurant_and_bar"
"4176","de Herbergier","50.85064759999999","5.867893","schin-op-geul","restaurant"
"242","Ristorante Pizzeria Piccolino","52.36362500000001","4.8852861","amsterdam","restaurant"
"1262","Three musketeers Hengelo","52.26601849999999","6.789761199999999","hengelo","bar"
"956","Sint Joris en de Draeck","52.0800267","4.288867199999999","den-haag","restaurant_and_bar"
"4579","Coffee Room.","52.3670472","4.8711194","amsterdam","restaurant"
"3155","De Bospub","52.8199124","6.3878463","dwingeloo","restaurant"
"1590","Het Praothuus","52.38813169999999","6.135276299999999","wijhe","bar"
"685","Vascobelo V-bar Stadionplein","52.3444444","4.8580556","amsterdam","restaurant_and_bar"
"4235","Ibiza","52.3542307","6.666866300000001","almelo","restaurant"
"3285","Coffeecompany","52.35489","4.900928","amsterdam","restaurant"
"2944","Bistro Boys","53.21540379999999","6.5652678","groningen","restaurant"
"3632","Grand Café Haagse Bluf","52.0778084","4.3089833","den-haag","restaurant"
"5385","Sterrebosch Wijchen","51.80753899999999","5.7270356","wijchen","restaurant"
"2370","Bar Bodega 't Zeepaardje","52.67080939999999","4.7009206","bergen","bar"
"4947","Harvey Amsterdam","52.3544733","4.941558199999999","amsterdam","restaurant"
"5958","Café Blossom - Breakfast - Lunch - High Tea & picknick","52.0858748","4.298467899999999","den-haag","restaurant"
"3635","De Zwaan","50.8508635","5.6914145","maastricht","restaurant_and_bar"
"5134","Bistronoom Woerden","52.0850873","4.8825064","woerden","restaurant_and_bar"
"3047","Doppio Groningen","53.2164715","6.56109","groningen","restaurant"
"445","Burger Bar De Pijp","52.35509899999999","4.893143999999999","amsterdam","restaurant"
"4485","Kaapse Will'ns B.V.","51.91593270000001","4.467437200000001","rotterdam","bar"
"1880","Trattoria Il Capo","51.9240145","4.511007800000001","rotterdam","restaurant"
"158","Eetbar de Stadt","51.68702949999999","5.3051959","s-hertogenbosch","restaurant"
"6019","Bar Wijnig","51.6867958","5.305481299999999","s-hertogenbosch","restaurant_and_bar"
"4446","Restaurant Red Apple","51.583263","4.776883000000001","breda","restaurant"
"3639","‘t Weurden","51.9695587","6.721544199999999","winterswijk","restaurant"
"1299","Jut&Jul | Gastrobar","51.4638743","5.7940535","deurne","restaurant_and_bar"
"80","Petit Café Anna et Fred","52.154421","4.486814700000001","leiden","restaurant"
"264","Cafe Schuim","52.3719981","4.889630299999999","amsterdam","restaurant_and_bar"
"2380","KROMME TOETER","50.8869734","5.9797714","heerlen","restaurant"
"3556","Sushi & more","51.6112753","5.1401347","udenhout","restaurant"
"1577","Café Prins Hendrik","51.97776599999999","4.129702","hoek-van-holland","restaurant"
"982","Tavern Old Sluys","52.080526","4.398542000000001","leidschendam","restaurant"
"4522","Bella Sardegna","53.1385155","6.430181999999999","roden","restaurant"
"530","Karavaan","52.3691073","4.8703603","amsterdam","restaurant"
"2082","Café de Koppelpaarden","52.9937487","6.560669199999999","assen","restaurant_and_bar"
"1332","Restaurant Joann","52.2201824","6.8909313","enschede","restaurant"
"1337","De Boterlap","52.3005218","5.6322332","ermelo","restaurant"
"2834","Restaurant Vuur","52.2022466","5.2476952","baarn","restaurant"
"1514","DRIES en CO","51.9192908","5.839494600000001","elst","restaurant"
"4489","Restaurant Den Herdenbergher","52.575777","6.621710999999999","hardenberg","restaurant"
"4980","Bar Bodega La Cave","52.5094106","5.4772303","lelystad","restaurant_and_bar"
"3597","LUNA Eten & Drinken Sittard","50.9976764","5.8710711","sittard","restaurant"
"389","Sapporo","52.344918","4.8911594","amsterdam","restaurant"
"1100","Peppel Food & Drinks","51.960145","4.473436299999999","rotterdam","restaurant_and_bar"
"122","Café ‘t Sluisje","52.39122739999999","4.9382201","amsterdam","restaurant"
"4323","Little V Rotterdam","51.9218977","4.484593500000001","rotterdam","restaurant"
"793","Anne&Max Amsterdam Zuid","52.3518944","4.856112","amsterdam","restaurant"
"1690","'t Lieve Vrouwtje","52.1557174","5.388226299999999","amersfoort","restaurant"
"4780","Taj Mahal","51.5896908","4.772104999999999","breda","restaurant_and_bar"
"2001","Grand Café De Walrus - Leeuwarden","53.2026663","5.796247000000001","leeuwarden","restaurant_and_bar"
"1623","Hemels","52.1555265","5.389870800000001","amersfoort","restaurant"
"5252","Bunk Restaurant Utrecht","52.09365829999999","5.111707399999999","utrecht","restaurant_and_bar"
"1129","'t Gat van Groningen","53.21840649999999","6.572098800000001","groningen","bar"
"5768","La Pizza Noord","51.9264137","4.460511100000001","rotterdam","restaurant"
"7143","Selbachs","51.8481682","5.8590103","nijmegen","bar"
"5807","Pizzeria De Palmboom","53.1723212","6.617889699999999","haren","restaurant"
"4050","Mooij Alkmaar","52.6311963","4.7433261","alkmaar","restaurant"
"6074","Goed Volck.","52.08454270000001","4.3133631","den-haag","restaurant"
"4957","Brasserie BOB & Co","51.6894189","5.2991237","s-hertogenbosch","restaurant"
"3076","Sushito Groningen","53.21943890000001","6.5670972","groningen","restaurant"
"4185","Martins Brasserie","52.2161914","5.960641699999999","apeldoorn","restaurant"
"6802","De Kurk","51.98415749999999","5.918886199999998","arnhem","bar"
"1893","The Blueberry Amersfoort-Noord","52.1865622","5.3960664","amersfoort","restaurant"
"4394","Restaurant De Proefstand","51.90114259999999","4.591525499999999","krimpen-aan-de-lek","restaurant"
"3428","La Trattoria","52.546309","4.661566","castricum","restaurant"
"1572","'Goed.' Proeven","51.98597580000001","5.916009","arnhem","restaurant"
"398","Bar Gallizia","52.3638896","4.9342495","amsterdam","restaurant_and_bar"
"2945","Cafetaria Sim","53.2232963","6.5600822","groningen","restaurant"
"1522","Café Du-pont","51.19473000000001","5.9842114","roermond","restaurant_and_bar"
"6550","Grenare Urban Bistro Bar","52.1603748","4.4890496","leiden","bar"
"3148","The Bull Amsterdam","52.375872","4.9076366","amsterdam","restaurant"
"1092","PILSVOGEL","52.3558443","4.8927777","amsterdam","restaurant"
"3765","Bambu Haarlem","52.381213","4.6354425","haarlem","restaurant"
"4805","Sherlock Pub & Restaurant","52.0930517","4.3077303","den-haag","restaurant_and_bar"
"7777","Piepers &Zo","51.2380085","5.8734264","baexem","restaurant"
"5349","Beniras Bar & Kitchen","52.15947480000001","4.486113400000001","leiden","restaurant"
"1996","De Kwizzenjèr","50.814977","5.729045","gronsveld","restaurant"
"6657","Cinema De Witt","51.814369","4.670366599999999","dordrecht","restaurant"
"6965","Eetcafé de Hoek","52.13187500000001","4.591059","koudekerk-aan-den-rijn","restaurant_and_bar"
"3142","Café Premier","52.0431835","5.668912600000001","ede","restaurant_and_bar"
"3739","Café Nieuw Amsterdam","52.3801803","4.8919698","amsterdam","restaurant_and_bar"
"4911","Waterloo","52.36842600000001","4.902717","amsterdam","restaurant"
"3698","Cafe Pursers","51.9193105","4.4843505","rotterdam","restaurant_and_bar"
"7621","Moser ski center","52.1795483","6.8303346","enschede","restaurant"
